timestamp,measurement,temperature,pressure,known_anomaly,spc_rule_1_beyond_3sigma,spc_rule_2_beyond_2sigma,spc_rule_3_run_8_same_side,spc_rule_4_trend_6,spc_signal,anomaly_score,ml_anomaly,combined_signal
2026-01-03 01:00:00,100.27072976200893,70.31569151487538,30.038376714100902,0,False,False,False,False,False,0.16915419802681603,False,False
2026-01-03 02:00:00,100.51843214016219,71.70821896282614,30.855795550770623,0,False,False,True,False,True,0.04306067283386383,False,True
2026-01-03 03:00:00,100.89882586605766,70.0120881902121,29.51793952056787,0,False,False,True,False,True,0.1106956168567283,False,True
2026-01-03 04:00:00,98.6055454318261,69.83770015879927,30.515205098271547,0,False,False,False,False,False,0.0950243316629526,False,False
2026-01-03 05:00:00,99.86078651170637,69.48214787559385,30.052444844895547,0,False,False,False,False,False,0.15524192482129495,False,False
2026-01-03 06:00:00,99.69902294600939,69.26076300983031,30.14391017130559,0,False,False,False,False,False,0.13811435287329593,False,False
2026-01-03 07:00:00,99.51767524869585,69.09259892262456,30.041421769685872,0,False,False,False,False,False,0.12436688374440913,False,False
2026-01-03 08:00:00,99.92179242144624,69.37874170853351,30.155654386368333,0,False,False,False,False,False,0.14909025547701465,False,False
2026-01-03 09:00:00,101.87289235618549,70.03483846020941,29.946210213473293,0,False,False,False,False,False,0.14514218933544992,False,False
2026-01-03 10:00:00,99.28005070259715,70.36042207474206,30.50891756351011,0,False,False,False,False,False,0.1327878480687964,False,False
2026-01-03 11:00:00,101.3015791359424,70.13550282519844,29.840235099521347,0,False,False,False,False,False,0.1534126122568209,False,False
2026-01-03 12:00:00,98.38932421314647,69.48376416282576,30.396282100262738,0,False,False,False,False,False,0.07794814594999988,False,False
2026-01-03 13:00:00,99.87611544497156,70.81794324239833,29.77447150792544,0,False,False,False,False,False,0.14419111955624736,False,False
2026-01-03 14:00:00,100.42752536560347,70.69092893543595,29.97891185375955,0,False,False,False,False,False,0.16385720832543754,False,False
2026-01-03 15:00:00,100.89734957451525,69.97328335807039,29.624813106698422,0,False,False,False,False,False,0.14135955652697169,False,False
2026-01-03 16:00:00,101.03886226382424,69.58027229468908,30.159258302121632,0,False,False,False,False,False,0.15890625970588046,False,False
2026-01-03 17:00:00,101.13320300080409,70.54295075349751,30.505794084924286,0,False,False,False,True,True,0.15485625306333195,False,True
2026-01-03 18:00:00,99.88093147864296,70.25619049323538,29.9729253370627,0,False,False,False,False,False,0.16907805447864355,False,False
2026-01-03 19:00:00,99.75995010221727,68.94891302212729,29.931090005453633,0,False,False,False,False,False,0.11599210039751079,False,False
2026-01-03 20:00:00,101.21631855956323,70.05463383128462,29.609884062926227,0,False,False,False,False,False,0.1307697179107672,False,False
2026-01-03 21:00:00,100.06611834884264,70.32024989214447,29.919747571256693,0,False,False,False,False,False,0.16732349331086954,False,False
2026-01-03 22:00:00,98.87730616657278,69.39246861970759,29.442522009097466,0,False,False,False,False,False,0.04172930320035517,False,False
2026-01-03 23:00:00,99.03795320287273,70.26570236958057,29.68049270464841,0,False,False,False,False,False,0.11842826672879775,False,False
2026-01-04 00:00:00,99.27717963970684,68.95157287351722,30.0793751161382,0,False,False,False,False,False,0.10728573151147097,False,False
2026-01-04 01:00:00,100.83946198879983,71.18598294814602,30.46165461920949,0,False,False,False,False,False,0.1294306987537907,False,False
2026-01-04 02:00:00,100.45326149605037,71.11699726259664,30.983223801430327,0,False,False,False,False,False,0.07720606691591414,False,False
2026-01-04 03:00:00,101.06013509187935,69.91822661351955,29.794695220225186,0,False,False,False,False,False,0.1541561052578223,False,False
2026-01-04 04:00:00,99.8346313074667,70.41260715764601,30.502355054825905,0,False,False,False,False,False,0.14183645273751877,False,False
2026-01-04 05:00:00,100.48301089465333,68.19550932114767,30.085313368140575,0,False,False,False,False,False,0.024738627772040722,False,False
2026-01-04 06:00:00,101.00077468386507,69.19997197198813,29.94706332363877,0,False,False,False,False,False,0.12910148612334904,False,False
2026-01-04 07:00:00,99.9763520728408,69.89163017049152,30.151408058104153,0,False,False,False,False,False,0.16400901120423134,False,False
2026-01-04 08:00:00,92.82309404387829,69.27055009588456,30.021670769287987,1,True,True,False,False,True,-0.052962112187725396,True,True
2026-01-04 09:00:00,99.59653076342387,70.70137690554341,30.038638503964275,0,False,False,False,False,False,0.1584585907284906,False,False
2026-01-04 10:00:00,99.92929808340767,71.7293001504501,29.857083393010665,0,False,False,False,False,False,0.0671031524143787,False,False
2026-01-04 11:00:00,99.91275364726316,69.19177435672108,29.5106616190704,0,False,False,False,False,False,0.07149356091080628,False,False
2026-01-04 12:00:00,99.02124973654544,69.4646986154092,29.45973117911727,0,False,False,False,False,False,0.05318362725188752,False,False
2026-01-04 13:00:00,100.87635109158958,70.32463123973812,30.228635709148428,0,False,False,False,False,False,0.16599991763045274,False,False
2026-01-04 14:00:00,99.82834680453452,71.4267686703027,29.90315496847,0,False,False,False,False,False,0.10878891281095837,False,False
2026-01-04 15:00:00,100.36244092539003,69.1615795078839,29.79136888512034,0,False,False,False,False,False,0.12266916537960093,False,False
2026-01-04 16:00:00,100.88152673561814,70.34031106217421,30.002976969353103,0,False,False,False,False,False,0.17290888493561518,False,False
2026-01-04 17:00:00,100.84789772048664,71.59972445139198,30.278226288520468,0,False,False,False,False,False,0.09721975760205082,False,False
2026-01-04 18:00:00,101.09264506275584,68.8228812586109,30.06312738005924,0,False,False,False,False,False,0.09818776432743104,False,False
2026-01-04 19:00:00,100.25639542595746,69.12103641809047,29.77038077217566,0,False,False,False,False,False,0.11671116638325307,False,False
2026-01-04 20:00:00,99.90310933170133,69.80860970481129,30.42920253447713,0,False,False,False,False,False,0.14065082816218566,False,False
2026-01-04 21:00:00,100.28505545898493,69.73262746610845,30.55271492604357,0,False,False,False,False,False,0.1339751224312094,False,False
2026-01-04 22:00:00,98.52068562966019,70.80078243300852,30.173094829363,0,False,False,False,False,False,0.09555852694801964,False,False
2026-01-04 23:00:00,98.78893780338069,70.3456323850751,30.340782228970433,0,False,False,False,False,False,0.12016295041481734,False,False
2026-01-05 00:00:00,98.9297999654883,68.73393816791756,30.434685998884834,0,False,False,False,False,False,0.050604457709938155,False,False
2026-01-05 01:00:00,99.2918060447486,70.56783934436474,30.39553476074158,0,False,False,False,False,False,0.13946642264117598,False,False
2026-01-05 02:00:00,100.83253722053806,69.6950831185724,30.214934711989418,0,False,False,False,False,False,0.1594603389142582,False,False
2026-01-05 03:00:00,99.40076662627828,71.17827520842273,30.209421466476208,0,False,False,False,False,False,0.11996607389123193,False,False
2026-01-05 04:00:00,99.98482279376309,69.65825061213303,30.181881200671278,0,False,False,False,False,False,0.15787956583532559,False,False
2026-01-05 05:00:00,101.83396074680314,69.6526316212136,29.615931813908535,0,False,False,False,False,False,0.11087790251028778,False,False
2026-01-05 06:00:00,100.01692726710297,70.59643234275184,30.245253104900854,0,False,False,False,False,False,0.16038264468739832,False,False
2026-01-05 07:00:00,101.2240927766164,70.77547144639058,29.525465110105706,0,False,False,False,False,False,0.10891756675815117,False,False
2026-01-05 08:00:00,99.38985421932381,70.52521295808283,29.72189019070623,0,False,False,False,False,False,0.13351673551898846,False,False
2026-01-05 09:00:00,100.19486036971234,68.81985881943883,30.45624777373283,0,False,False,False,False,False,0.0890681466198181,False,False
2026-01-05 10:00:00,99.37982543899714,70.60036743170213,30.294077056942967,0,False,False,False,False,False,0.15269420889952218,False,False
2026-01-05 11:00:00,100.05592133194024,69.34409664483283,30.52058940139005,0,False,False,False,False,False,0.12044087207726828,False,False
2026-01-05 12:00:00,101.35720468266607,70.36136718185578,29.904913965709447,0,False,False,False,False,False,0.1600256174036216,False,False
2026-01-05 13:00:00,98.5368212819834,69.03576195067875,29.596712905553133,0,False,False,False,False,False,0.034900797161980246,False,False
2026-01-05 14:00:00,100.9187477714275,70.53341042344528,29.91584698102538,0,False,False,False,False,False,0.1699988519900798,False,False
2026-01-05 15:00:00,100.70639894212462,69.53267678837774,30.0357109540342,0,False,False,False,False,False,0.16082023404489953,False,False
2026-01-05 16:00:00,99.7953328443247,69.15345139802805,30.027646050719003,0,False,False,False,False,False,0.13087283506207814,False,False
2026-01-05 17:00:00,98.86224217179596,70.75221843383521,30.396788167564846,0,False,False,False,False,False,0.10963669993643738,False,False
2026-01-05 18:00:00,100.53625628614057,70.37608114840353,29.873555351248793,0,False,False,False,False,False,0.1661757042287803,False,False
2026-01-05 19:00:00,99.87847986371719,69.69318729636063,30.123212065131025,0,False,False,False,False,False,0.15729084461788323,False,False
2026-01-05 20:00:00,100.72087369220961,71.34691502310463,29.653980497697887,0,False,False,False,False,False,0.0991759371230016,False,False
2026-01-05 21:00:00,100.49297523582729,69.83505321304482,30.157611047315335,0,False,False,False,False,False,0.16343852237625672,False,False
2026-01-05 22:00:00,102.23490267223657,70.21486449589017,30.001087992564972,0,False,True,False,False,True,0.146184214092008,False,True
2026-01-05 23:00:00,100.2136627175953,70.40591232126913,29.73756533160042,0,False,False,False,False,False,0.14836291183943007,False,False
2026-01-06 00:00:00,99.35511468196366,69.69665202223618,29.917459723238803,0,False,False,False,False,False,0.14795146290763123,False,False
2026-01-06 01:00:00,100.6821731383317,70.57089701067184,29.935538488719672,0,False,False,False,False,False,0.172250365399224,False,False
2026-01-06 02:00:00,100.73097430828076,69.76882930463294,29.905445704732017,0,False,False,False,False,False,0.16119552957980599,False,False
2026-01-06 03:00:00,101.98809230470836,69.8678837310046,30.61996943479369,0,False,True,False,False,True,0.13715666832725432,False,True
2026-01-06 04:00:00,101.415616358482,71.28891170703305,29.96554389919224,0,False,False,False,False,False,0.12589437540390397,False,False
2026-01-06 05:00:00,100.89356016907247,69.36793195959326,29.914636361437932,0,False,False,False,False,False,0.14519392283707616,False,False
2026-01-06 06:00:00,102.1146432003816,68.27177974327245,29.26589216483645,0,False,True,False,False,True,-0.07631442809365052,True,True
2026-01-06 07:00:00,99.201378676317,71.49235681043837,29.687027426807184,0,False,False,False,False,False,0.06374010382433826,False,False
2026-01-06 08:00:00,99.80929936607949,72.24467278292728,29.907924301440275,0,False,False,False,False,False,0.005918820721086848,False,False
2026-01-06 09:00:00,99.49780053259019,69.88259821489504,29.759951563338173,0,False,False,False,False,False,0.14917802728001195,False,False
2026-01-06 10:00:00,100.092251300697,68.65894640117118,30.48359765768223,0,False,False,False,False,False,0.07438043260051008,False,False
2026-01-06 11:00:00,99.01069533788846,69.96163285912341,29.942271778611325,0,False,False,False,False,False,0.1362993596371198,False,False
2026-01-06 12:00:00,101.2277241577283,69.98264488662045,30.45095548726139,0,False,False,False,False,False,0.14307813679623804,False,False
2026-01-06 13:00:00,100.28862116545587,70.061287380088,30.021596621917627,0,False,False,False,False,False,0.1607776506450725,False,False
2026-01-06 14:00:00,98.91918722434367,69.32411922578116,30.013029742747552,0,False,False,False,False,False,0.11701872458111584,False,False
2026-01-06 15:00:00,99.42394517500036,70.68008177971265,29.968921243300624,0,False,False,False,False,False,0.15862329183798246,False,False
2026-01-06 16:00:00,100.88995541255593,70.63764197237316,30.00132868806751,0,False,False,False,False,False,0.1713507718231137,False,False
2026-01-06 17:00:00,101.47103742107662,69.02411478270166,30.60157825106745,0,False,False,False,False,False,0.07943400700692788,False,False
2026-01-06 18:00:00,102.74951019328581,70.78059987032584,29.188136245637075,0,False,True,False,False,True,0.0063366724673167285,False,True
2026-01-06 19:00:00,103.76236294106498,71.86499367693948,29.299458989446464,0,True,True,False,True,True,-0.051600278700437374,True,True
2026-01-06 20:00:00,101.01697262109258,70.36201716374525,29.80989020913036,0,False,False,False,False,False,0.15916709446844168,False,False
2026-01-06 21:00:00,99.47663832848599,69.95619197455362,30.005084758678148,0,False,False,False,False,False,0.1635850542003427,False,False
2026-01-06 22:00:00,98.22388736774866,70.11405273909523,30.241536548667405,0,False,True,False,False,True,0.08968569030522971,False,True
2026-01-06 23:00:00,100.86762890116339,70.72146393060892,30.165580519309618,0,False,False,False,False,False,0.16476566949772942,False,False
2026-01-07 00:00:00,99.68291910377587,68.84632443904111,29.8655139304918,0,False,False,False,False,False,0.10303719324648714,False,False
2026-01-07 01:00:00,100.12426933845164,70.36397749224156,30.356665292634617,0,False,False,False,False,False,0.1549808940810804,False,False
2026-01-07 02:00:00,99.91186386171557,69.9216969767023,30.360568391103456,0,False,False,False,False,False,0.1465211080819322,False,False
2026-01-07 03:00:00,100.43430838165541,71.7139313530502,30.064420240945047,0,False,False,False,False,False,0.0829637976844092,False,False
2026-01-07 04:00:00,101.7657646266119,70.09793636205424,30.336930150370396,0,False,False,False,False,False,0.148380715813257,False,False
2026-01-07 05:00:00,100.76994781296743,71.57318784440665,30.095425842201244,0,False,False,False,False,False,0.10365249174831515,False,False
2026-01-07 06:00:00,100.42670408406705,69.35748840369824,29.80348094062599,0,False,False,False,False,False,0.14036825856906238,False,False
2026-01-07 07:00:00,99.46599129273329,70.71189150177891,30.24423589365,0,False,False,False,False,False,0.1449622595280065,False,False
2026-01-07 08:00:00,98.76706719769895,70.49920758578249,30.038714592902537,0,False,False,False,False,False,0.12339154832209087,False,False
2026-01-07 09:00:00,100.07828775292514,69.5500527828705,30.00046894636407,0,False,False,False,False,False,0.16024438341317754,False,False
2026-01-07 10:00:00,100.55807366303773,70.3888106792847,30.51553375026635,0,False,False,False,False,False,0.14917704804433496,False,False
2026-01-07 11:00:00,102.56596538990782,71.21851206345325,29.14219475501097,0,False,True,False,False,True,-0.023772528127480874,True,True
2026-01-07 12:00:00,100.76855247462217,69.99106683697153,29.50381054044415,0,False,False,False,False,False,0.11177749635567763,False,False
2026-01-07 13:00:00,101.71027197915944,68.89813328747782,29.58452535076897,0,False,False,False,False,False,0.06028693909902816,False,False
2026-01-07 14:00:00,100.08404137467306,70.2392563520445,29.872858773350917,0,False,False,False,False,False,0.1630380988556508,False,False
2026-01-07 15:00:00,99.33383640603947,69.53297134380527,29.910887140581888,0,False,False,False,False,False,0.14364555328824402,False,False
2026-01-07 16:00:00,99.57965412667464,69.982640275121,29.472436023279432,0,False,False,False,False,False,0.09136518794103465,False,False
2026-01-07 17:00:00,99.84754191017299,70.19284601671683,29.65519468869121,0,False,False,False,False,False,0.13843357295696745,False,False
2026-01-07 18:00:00,102.99061530287307,68.89519766606534,29.698705412516752,0,True,True,False,False,True,0.03665251096221833,False,True
2026-01-07 19:00:00,99.74978126607962,68.96879597383403,30.86009843222656,0,False,False,False,False,False,0.05524483763922883,False,False
2026-01-07 20:00:00,101.5796527533685,70.64857932012382,30.6306096817115,0,False,False,False,False,False,0.14508841078689544,False,False
2026-01-07 21:00:00,91.66810274939485,69.8463541011805,29.855887703810374,1,True,True,False,False,True,-0.05336591646704092,True,True
2026-01-07 22:00:00,101.69006097548431,68.21433679107261,29.872745848392622,0,False,False,False,False,False,0.006149524450822286,False,False
2026-01-07 23:00:00,101.09278474007117,70.89561070022839,29.597778600984096,0,False,False,False,False,False,0.11963780874468727,False,False
2026-01-08 00:00:00,100.50104500596288,70.4872344815741,29.332154355371156,0,False,False,False,False,False,0.0651023524886769,False,False
2026-01-08 01:00:00,100.63251593066985,69.69984202453834,29.959091934757016,0,False,False,False,False,False,0.16297345218261,False,False
2026-01-08 02:00:00,99.96109626047857,69.21908092133377,29.65075180586459,0,False,False,False,False,False,0.1095747544990135,False,False
2026-01-08 03:00:00,101.17605016311326,70.94279461364465,29.970302313918296,0,False,False,False,False,False,0.1527319176155999,False,False
2026-01-08 04:00:00,100.18889692914017,70.55523200105435,29.439927952834783,0,False,False,False,False,False,0.0922002807144347,False,False
2026-01-08 05:00:00,99.34522043340311,72.1834365355661,29.73330893959141,0,False,False,False,False,False,-0.009237851205277203,True,True
2026-01-08 06:00:00,99.29166345782758,70.61510879481162,30.05201948335599,0,False,False,False,False,False,0.15414008272945284,False,False
2026-01-08 07:00:00,100.89124951510556,70.59072363525411,30.128173359224377,0,False,False,False,False,False,0.16945522651750516,False,False
2026-01-08 08:00:00,102.44241120369476,70.14862198457047,30.146115185559704,0,False,True,False,False,True,0.14872551596514455,False,True
2026-01-08 09:00:00,100.88540961260613,70.93718822883078,29.537828855545037,0,False,False,False,False,False,0.1100290680952945,False,False
2026-01-08 10:00:00,100.58292469498654,70.78543890248149,30.299140005547446,0,False,False,False,False,False,0.15688984742012557,False,False
2026-01-08 11:00:00,101.03184362330228,71.28835395474795,29.719925906189353,0,False,False,False,False,False,0.11410972100822742,False,False
2026-01-08 12:00:00,102.15804480164904,69.87151881939879,30.221500270112557,0,False,True,False,False,True,0.14283376309007106,False,True
2026-01-08 13:00:00,100.96677165330385,69.94185438236627,29.996276463183634,0,False,False,False,False,False,0.16620769730133544,False,False
2026-01-08 14:00:00,100.27743896391856,69.9085010304047,29.51826437532272,0,False,False,True,False,True,0.10905302692283303,False,True
2026-01-08 15:00:00,101.9503845149336,70.9260281504903,29.889330803396586,0,False,False,True,False,True,0.13498244366734535,False,True
2026-01-08 16:00:00,101.20910703220758,71.49368953219731,30.12787730972232,0,False,False,True,False,True,0.10736102060972125,False,True
2026-01-08 17:00:00,102.43081455712746,69.9295207918533,30.21453788316611,0,False,True,True,False,True,0.14020651460063904,False,True
2026-01-08 18:00:00,100.94704886290802,69.9583774105511,29.950654235894454,0,False,False,True,False,True,0.16608923723555785,False,True
2026-01-08 19:00:00,99.40258306310344,70.55106137829424,30.53612261171037,0,False,False,False,False,False,0.12726340449835194,False,False
2026-01-08 20:00:00,99.24853189485783,70.1047936056009,30.352628769845296,0,False,False,False,False,False,0.13747177434056818,False,False
2026-01-08 21:00:00,102.5735357555145,71.06464893453595,29.910171059260087,0,False,True,False,False,True,0.12110147203606025,False,True
2026-01-08 22:00:00,102.65755533895381,68.50318738594164,30.262542634247932,0,False,True,False,False,True,0.03242336699640758,False,True
2026-01-08 23:00:00,100.56805992751339,69.64484838731619,30.676827719815865,0,False,False,False,False,False,0.1208586910829142,False,False
2026-01-09 00:00:00,100.34803302490673,69.68188256409337,30.68616961027406,0,False,False,False,False,False,0.11312040132206985,False,False
2026-01-09 01:00:00,102.3811358156548,68.45313402776644,29.570200041712127,0,False,True,False,False,True,-0.0026473779025291133,True,True
2026-01-09 02:00:00,99.55980485997262,69.54011128859314,29.675713411094996,0,False,False,False,False,False,0.13010498670533432,False,False
2026-01-09 03:00:00,99.7973634054011,69.58050035782426,30.519721575356847,0,False,False,False,False,False,0.12984598779285828,False,False
2026-01-09 04:00:00,101.49323061644252,70.15334473329877,29.62960163220683,0,False,False,False,False,False,0.12803651314398273,False,False
2026-01-09 05:00:00,100.35551352317108,71.20620437665485,29.537110603347912,0,False,False,False,False,False,0.08748702082275989,False,False
2026-01-09 06:00:00,100.78795312095663,70.12138634878691,29.829832054255334,0,False,False,False,False,False,0.1598251945045296,False,False
2026-01-09 07:00:00,100.6178080020038,69.49438709993538,30.147079348316105,0,False,False,False,False,False,0.1601745252604092,False,False
2026-01-09 08:00:00,101.17293521009165,70.27507764959431,29.964161152686117,0,False,False,False,False,False,0.16834474314197884,False,False
2026-01-09 09:00:00,102.35384126988998,71.16158338613104,29.772302732858044,0,False,True,False,False,True,0.11043247114053595,False,True
2026-01-09 10:00:00,100.90926263606887,69.54308064249886,29.764025638396422,0,False,False,False,False,False,0.1437245505358683,False,False
2026-01-09 11:00:00,101.52195992711356,69.59699099466644,29.750682027455554,0,False,False,True,False,True,0.1315367370714421,False,True
2026-01-09 12:00:00,98.56244595940694,70.77389327563581,29.69217162996937,0,False,False,False,False,False,0.08525513516262762,False,False
2026-01-09 13:00:00,100.76805304445001,70.15142842204462,30.79857150704662,0,False,False,False,False,False,0.12576803464567726,False,False
2026-01-09 14:00:00,99.89809800528305,70.84824827360966,30.104128874914945,0,False,False,False,False,False,0.14861842685258003,False,False
2026-01-09 15:00:00,99.48896495217127,70.32094629401868,30.31036566904166,0,False,False,False,False,False,0.15194894518431595,False,False
2026-01-09 16:00:00,99.86769973104772,70.8947978523394,29.828822886158378,0,False,False,False,False,False,0.14288919078353673,False,False
2026-01-09 17:00:00,100.47013956593051,69.50700764904805,29.934915162984883,0,False,False,False,False,False,0.1519153588561306,False,False
2026-01-09 18:00:00,109.84917616332508,70.32700562606277,29.750256106520375,1,True,True,False,False,True,-0.04233544576447956,True,True
2026-01-09 19:00:00,99.38665939325202,70.1697245416157,29.07190208277828,0,False,False,False,False,False,-0.0055429384713096,True,True
2026-01-09 20:00:00,100.88339404065145,69.36716702023573,29.517696753103248,0,False,False,False,False,False,0.09045097988354167,False,False
2026-01-09 21:00:00,100.32112103816272,69.0907006076369,29.366283462006862,0,False,False,False,False,False,0.03164905603151036,False,False
2026-01-09 22:00:00,100.49727502706357,70.89168540056441,29.212575677716938,0,False,False,False,False,False,0.03664055581721748,False,False
2026-01-09 23:00:00,101.96475705472885,70.06392747298314,29.581624358995665,0,False,False,False,False,False,0.10708413045120585,False,False
2026-01-10 00:00:00,101.45765844363017,69.52846835985248,30.463734487783572,0,False,False,False,False,False,0.12704044986661533,False,False
2026-01-10 01:00:00,102.34087739714492,70.2709526420445,29.984447341303476,0,False,True,False,False,True,0.1510212100139437,False,True
2026-01-10 02:00:00,100.70379124781509,71.25191408387543,30.45169731681241,0,False,False,False,False,False,0.1239492568572575,False,False
2026-01-10 03:00:00,100.11221863818427,68.52651192811128,30.143843901915307,0,False,False,True,False,True,0.07411799750568177,False,True
2026-01-10 04:00:00,100.63551882848556,69.15539445889898,30.273895589000304,0,False,False,True,False,True,0.12347798382687525,False,True
2026-01-10 05:00:00,101.15251801348452,69.61599946371825,29.6846860516434,0,False,False,True,False,True,0.13797772643308076,False,True
